,Open,High,Low,Close,Adj Close,Volume
2015-02-18,106.87999725341797,107.22000122070312,106.73999786376953,107.16000366210938,99.75984954833984,15149600
2015-02-19,107.08999633789062,107.76000213623047,107.05999755859375,107.69000244140625,100.25324249267578,19828100
2015-02-20,107.62000274658203,108.47000122070312,107.27999877929688,108.41000366210938,100.92353820800781,28336700
2015-02-23,108.3499984741211,108.55000305175781,108.11000061035156,108.5199966430664,101.02592468261719,17868000
2015-02-24,108.37999725341797,108.7300033569336,108.05000305175781,108.5999984741211,101.10041809082031,19745000
2015-02-25,108.44000244140625,108.86000061035156,108.08999633789062,108.33000183105469,100.84905242919922,19472300
2015-02-26,108.44000244140625,108.94000244140625,108.13999938964844,108.87999725341797,101.36105346679688,22255500
2015-02-27,108.83999633789062,108.91000366210938,108.2300033569336,108.4000015258789,100.9142074584961,27757600
2015-03-02,108.61000061035156,109.41999816894531,108.58999633789062,109.37999725341797,101.82652282714844,22988600
2015-03-03,109.05000305175781,109.16000366210938,108.18000030517578,108.87000274658203,101.35174560546875,20788900
2015-03-04,108.51000213623047,108.66999816894531,107.86000061035156,108.44999694824219,100.96073913574219,21007400
2015-03-05,108.7300033569336,108.97000122070312,108.19000244140625,108.63999938964844,101.13762664794922,15381000
2015-03-06,108.5,108.70999908447266,107.13999938964844,107.41000366210938,99.99258422851562,30990400
2015-03-09,107.62999725341797,107.98999786376953,107.19000244140625,107.72000122070312,100.28118133544922,26237100
2015-03-10,106.94999694824219,106.9800033569336,105.72000122070312,105.72000122070312,98.41926574707031,34234500
2015-03-11,105.87999725341797,106.01000213623047,105.06999969482422,105.11000061035156,97.85140991210938,25459700
2015-03-12,105.02999877929688,105.91999816894531,104.95999908447266,105.80000305175781,98.4937744140625,21473200
2015-03-13,105.69999694824219,106.12000274658203,104.68000030517578,105.33999633789062,98.06552124023438,42021100
2015-03-16,105.7300033569336,106.73999786376953,105.62000274658203,106.69999694824219,99.33161926269531,25674100
2015-03-17,106.41000366210938,107.04000091552734,106.16000366210938,106.87000274658203,99.4898681640625,19603800
2015-03-18,106.58000183105469,108.41000366210938,106.02999877929688,107.91999816894531,100.46736145019531,40622200
2015-03-19,108.02999877929688,108.37999725341797,107.87000274658203,108.08000183105469,100.61631774902344,31314000
2015-03-20,108.72000122070312,109.06999969482422,108.51000213623047,108.52999877929688,101.2676010131836,31761400
2015-03-23,108.47000122070312,108.7699966430664,108.27999877929688,108.31999969482422,101.0716323852539,17268500
2015-03-24,108.30999755859375,108.80999755859375,107.91000366210938,107.93000030517578,100.70774841308594,22445300
2015-03-25,108.0999984741211,108.19999694824219,105.41999816894531,105.45999908447266,98.40303039550781,41581400
2015-03-26,104.58999633789062,105.69999694824219,104.23999786376953,105.0999984741211,98.06715393066406,47846300
2015-03-27,105.08000183105469,105.7699966430664,104.91999816894531,105.5199966430664,98.45904541015625,33878400
2015-03-30,106.16000366210938,106.81999969482422,106.16000366210938,106.7300033569336,99.58806610107422,30570200
2015-03-31,106.43000030517578,106.6500015258789,105.56999969482422,105.5999984741211,98.53366088867188,30488100
2015-04-01,105.5999984741211,105.62000274658203,104.37000274658203,105.05000305175781,98.02046966552734,32970500
2015-04-02,105.1500015258789,105.45999908447266,104.77999877929688,105.12000274658203,98.08580017089844,19164200
2015-04-06,104.5,106.2699966430664,104.33999633789062,105.9800033569336,98.88825225830078,24451100
2015-04-07,105.91999816894531,106.69999694824219,105.80000305175781,105.80000305175781,98.72029113769531,19379400
2015-04-08,105.83999633789062,106.79000091552734,105.83000183105469,106.63999938964844,99.50406646728516,25866900
2015-04-09,106.58999633789062,107.3499984741211,106.2300033569336,107.30999755859375,100.12926483154297,23114700
2015-04-10,107.2699966430664,107.76000213623047,107.02999877929688,107.75,100.53982543945312,17164300
2015-04-13,107.83000183105469,108.37999725341797,107.36000061035156,107.4800033569336,100.28785705566406,17783500
2015-04-14,107.37000274658203,107.68000030517578,106.55999755859375,107.16999816894531,99.99860382080078,23755700
2015-04-15,107.44999694824219,108.06999969482422,107.31999969482422,107.83999633789062,100.62378692626953,21128600
2015-04-16,107.55000305175781,107.87999725341797,107.4000015258789,107.69000244140625,100.48381805419922,16195300
2015-04-17,106.66000366210938,106.94999694824219,105.55000305175781,106.01000213623047,98.9162368774414,46514000
2015-04-20,106.54000091552734,107.79000091552734,106.5,107.5999984741211,100.39982604980469,28945900
2015-04-21,108.22000122070312,108.41000366210938,107.93000030517578,108.05999755859375,100.82905578613281,22759800
2015-04-22,108.33999633789062,108.83000183105469,107.63999938964844,108.6500015258789,101.37958526611328,21429200
2015-04-23,108.27999877929688,109.55000305175781,108.26000213623047,109.05999755859375,101.76212310791016,29473200
2015-04-24,110.20999908447266,110.69000244140625,110.02999877929688,110.54000091552734,103.14311218261719,32508100
2015-04-27,110.94999694824219,111.16000366210938,110.0199966430664,110.26000213623047,102.88185119628906,31121300
2015-04-28,110.33999633789062,110.55000305175781,109.11000061035156,110.04000091552734,102.67657470703125,36849200
2015-04-29,109.43000030517578,110.06999969482422,108.75,109.3499984741211,102.03271484375,34043900
2015-04-30,108.7300033569336,109.16999816894531,107.05999755859375,107.62999725341797,100.42779541015625,44080500
2015-05-01,108.05000305175781,109.12000274658203,108.02999877929688,109.05000305175781,101.75282287597656,32874300
2015-05-04,109.4000015258789,109.91000366210938,109.16999816894531,109.2300033569336,101.92076110839844,23507300
2015-05-05,108.80000305175781,109.0,107.4000015258789,107.44999694824219,100.25987243652344,47843300
2015-05-06,107.63999938964844,107.94999694824219,106.0,106.70999908447266,99.56938934326172,42687200
2015-05-07,106.68000030517578,107.6500015258789,106.5999984741211,107.3499984741211,100.16656494140625,29335800
2015-05-08,108.45999908447266,108.91999816894531,108.30000305175781,108.69000244140625,101.4168930053711,33023300
2015-05-11,108.76000213623047,108.9800033569336,108.19000244140625,108.2699966430664,101.0250015258789,19679300
2015-05-12,107.62999725341797,108.33000183105469,106.80000305175781,107.77999877929688,100.56781005859375,33665000
2015-05-13,108.25,108.80999755859375,107.83999633789062,108.0,100.77307891845703,20738400
2015-05-14,108.87999725341797,109.66999816894531,108.4800033569336,109.58000183105469,102.24736022949219,23904200
2015-05-15,109.86000061035156,110.01000213623047,109.30999755859375,109.58000183105469,102.24736022949219,23937400
2015-05-18,109.4000015258789,110.27999877929688,109.31999969482422,110.05999755859375,102.6952133178711,17631100
2015-05-19,110.18000030517578,110.3499984741211,109.76000213623047,109.94000244140625,102.583251953125,14212900
2015-05-20,110.0199966430664,110.66999816894531,109.43000030517578,110.01000213623047,102.64856719970703,21131900
2015-05-21,109.81999969482422,110.7300033569336,109.66000366210938,110.58000183105469,103.180419921875,16771800
2015-05-22,110.44999694824219,110.87000274658203,110.37999725341797,110.47000122070312,103.0777816772461,13543800
2015-05-26,110.2300033569336,110.37999725341797,108.76000213623047,109.19999694824219,101.89277648925781,25488400
2015-05-27,109.52999877929688,111.08000183105469,109.29000091552734,110.95999908447266,103.53499603271484,30572700
2015-05-28,110.75,111.01000213623047,110.37000274658203,110.70999908447266,103.30172729492188,17302400
2015-05-29,110.63999938964844,110.79000091552734,109.79000091552734,110.05000305175781,102.68589782714844,30383000
2015-06-01,110.63999938964844,110.72000122070312,109.5199966430664,110.41999816894531,103.03114318847656,24570200
2015-06-02,110.01000213623047,110.61000061035156,109.47000122070312,110.06999969482422,102.7045669555664,19449600
2015-06-03,110.56999969482422,110.80999755859375,110.12999725341797,110.4000015258789,103.01245880126953,20507200
2015-06-04,109.77999877929688,110.4800033569336,109.20999908447266,109.55999755859375,102.22869873046875,31374600
2015-06-05,109.43000030517578,109.69000244140625,108.62999725341797,109.30000305175781,101.98609924316406,22641700
2015-06-08,109.25,109.33000183105469,107.97000122070312,108.19000244140625,100.95034790039062,24549200
2015-06-09,107.93000030517578,108.4000015258789,107.19999694824219,108.01000213623047,100.78241729736328,27554600
2015-06-10,108.37999725341797,109.80999755859375,108.26000213623047,109.48999786376953,102.16336822509766,30297900
2015-06-11,109.86000061035156,110.1500015258789,109.45999908447266,109.6500015258789,102.3126449584961,17593500
2015-06-12,109.06999969482422,109.30000305175781,108.5999984741211,108.75,101.47286987304688,27201800
2015-06-15,107.94000244140625,108.37999725341797,107.30999755859375,108.20999908447266,100.96902465820312,31238800
2015-06-16,108.0999984741211,108.9800033569336,108.05000305175781,108.80000305175781,101.51954650878906,16456900
2015-06-17,108.9800033569336,109.44999694824219,108.43000030517578,109.0999984741211,101.79946899414062,23296700
2015-06-18,109.5,110.87999725341797,109.44000244140625,110.69000244140625,103.2831039428711,43032400
2015-06-19,110.48999786376953,110.58000183105469,109.80999755859375,109.88999938964844,102.77244567871094,27877600
2015-06-22,110.69999694824219,111.02999877929688,110.44999694824219,110.69999694824219,103.52997589111328,19120900
2015-06-23,110.81999969482422,110.88999938964844,110.33000183105469,110.79000091552734,103.6141357421875,18127900
2015-06-24,110.66000366210938,111.12999725341797,110.19000244140625,110.22000122070312,103.08106231689453,15815900
2015-06-25,110.6500015258789,110.76000213623047,109.81999969482422,110.0,102.87530517578125,18326700
2015-06-26,109.9800033569336,110.2300033569336,108.86000061035156,109.2699966430664,102.19257354736328,32311700
2015-06-29,108.05999755859375,108.66000366210938,106.63999938964844,106.69000244140625,99.77970123291016,50874900
2015-06-30,107.48999786376953,107.72000122070312,106.73999786376953,107.06999969482422,100.13508605957031,34809900
2015-07-01,108.12999725341797,108.3499984741211,107.41999816894531,107.91999816894531,100.93003845214844,21293000
2015-07-02,108.2300033569336,108.31999969482422,107.62000274658203,107.94999694824219,100.95809936523438,20499400
2015-07-06,107.2699966430664,108.31999969482422,107.04000091552734,107.69999694824219,100.72427368164062,24311000
2015-07-07,107.81999969482422,108.06999969482422,105.83000183105469,107.97000122070312,100.97679901123047,44230800
2015-07-08,107.19999694824219,107.33000183105469,105.88999938964844,106.08999633789062,99.21857452392578,39691500
2015-07-09,107.5,107.5999984741211,106.0199966430664,106.02999877929688,99.16242980957031,28381000
2015-07-10,107.44000244140625,108.05000305175781,107.05000305175781,107.6500015258789,100.6775131225586,26415800
2015-07-13,108.58000183105469,109.62999725341797,108.56999969482422,109.54000091552734,102.44509887695312,25780700
2015-07-14,109.69000244140625,110.55999755859375,109.62999725341797,110.26000213623047,103.11846923828125,21977200
2015-07-15,110.47000122070312,110.80999755859375,110.06999969482422,110.37999725341797,103.23069763183594,28631500
2015-07-16,111.29000091552734,111.95999908447266,111.06999969482422,111.94000244140625,104.68965148925781,29838900
2015-07-17,112.83999633789062,113.58999633789062,112.6500015258789,113.58999633789062,106.23277282714844,35926800
2015-07-20,113.83000183105469,114.38999938964844,113.4800033569336,113.9800033569336,106.5975341796875,26539000
2015-07-21,114.0199966430664,114.19999694824219,113.58000183105469,113.91000366210938,106.53205871582031,35468900
2015-07-22,112.16999816894531,113.16999816894531,112.16999816894531,112.62000274658203,105.32559967041016,35575000
2015-07-23,112.7300033569336,113.0999984741211,111.91000366210938,112.19999694824219,104.93280792236328,25698300
2015-07-24,112.80000305175781,113.0,110.93000030517578,111.0999984741211,103.90406799316406,30844700
2015-07-27,110.47000122070312,110.94999694824219,109.94000244140625,110.18000030517578,103.04365539550781,35994800
2015-07-28,110.66999816894531,111.3499984741211,109.79000091552734,111.12999725341797,103.93212127685547,33553500
2015-07-29,111.37000274658203,111.79000091552734,110.94000244140625,111.55000305175781,104.32491302490234,26714100
2015-07-30,111.29000091552734,112.2699966430664,110.62000274658203,112.08000183105469,104.82058715820312,25438100
2015-07-31,112.43000030517578,112.48999786376953,111.72000122070312,111.94999694824219,104.69900512695312,22081700
2015-08-03,111.97000122070312,112.27999877929688,110.86000061035156,111.5999984741211,104.37166595458984,25001800
2015-08-04,111.55000305175781,111.75,110.93000030517578,111.38999938964844,104.17527770996094,22132300
2015-08-05,112.01000213623047,113.0,111.87999725341797,112.25,104.97956848144531,28989900
2015-08-06,112.3499984741211,112.5,109.94999694824219,110.44999694824219,103.29615783691406,42125400
2015-08-07,110.18000030517578,110.56999969482422,109.4000015258789,110.30999755859375,103.16521453857422,30006800
2015-08-10,111.01000213623047,111.80999755859375,111.0,111.56999969482422,104.3436279296875,21500800
2015-08-11,110.9800033569336,111.41000366210938,109.52999877929688,110.13999938964844,103.0062484741211,36123300
2015-08-12,109.37999725341797,110.73999786376953,108.22000122070312,110.5199966430664,103.36164093017578,41889000
2015-08-13,110.62999725341797,111.16000366210938,110.0999984741211,110.33999633789062,103.19328308105469,22510500
2015-08-14,110.08000183105469,110.66999816894531,109.86000061035156,110.51000213623047,103.35227966308594,17924900
2015-08-17,110.23999786376953,111.45999908447266,109.95999908447266,111.43000030517578,104.21269989013672,21224900
2015-08-18,111.27999877929688,111.37000274658203,110.70999908447266,110.86000061035156,103.67962646484375,13984400
2015-08-19,110.5199966430664,111.11000061035156,109.48999786376953,110.12999725341797,102.99688720703125,42511400
2015-08-20,109.11000061035156,109.45999908447266,107.06999969482422,107.08000183105469,100.14444732666016,57747300
2015-08-21,105.56999969482422,106.47000122070312,102.4000015258789,102.4000015258789,95.7675552368164,97763400
2015-08-24,94.2300033569336,102.52999877929688,84.73999786376953,98.45999908447266,92.08274841308594,150829900
2015-08-25,102.06999969482422,102.73999786376953,98.01000213623047,98.08999633789062,91.73670959472656,75088300
2015-08-26,100.95999908447266,103.2300033569336,98.93000030517578,103.02999877929688,96.35675048828125,104103800
2015-08-27,104.5199966430664,105.70999908447266,103.27999877929688,105.63999938964844,98.79771423339844,69377700
2015-08-28,105.08000183105469,106.0,104.8499984741211,105.62000274658203,98.77899932861328,49919600
2015-08-31,105.02999877929688,105.61000061035156,104.05000305175781,104.30999755859375,97.55384063720703,39549400
2015-09-01,101.70999908447266,103.29000091552734,100.62999725341797,101.05000305175781,94.50501251220703,73155500
2015-09-02,102.87999725341797,103.91999816894531,101.69999694824219,103.9000015258789,97.17040252685547,43963600
2015-09-03,104.30999755859375,105.0199966430664,103.0999984741211,103.38999938964844,96.69343566894531,45131800
2015-09-04,101.97000122070312,102.8499984741211,101.58999633789062,102.16000366210938,95.54310607910156,49379600
2015-09-08,104.12000274658203,105.16999816894531,103.69000244140625,105.04000091552734,98.23656463623047,37343500
2015-09-09,106.27999877929688,106.30999755859375,103.58999633789062,103.86000061035156,97.13298797607422,47146700
2015-09-10,103.73999786376953,105.68000030517578,103.62000274658203,104.98999786376953,98.18982696533203,47686700
2015-09-11,104.51000213623047,105.56999969482422,104.20999908447266,105.56999969482422,98.73223114013672,29106100
2015-09-14,105.95999908447266,105.9800033569336,104.8499984741211,105.25,98.4329605102539,19718800
2015-09-15,105.5,106.81999969482422,105.11000061035156,106.48999786376953,99.59266662597656,30020200
2015-09-16,106.51000213623047,107.19000244140625,106.13999938964844,107.08999633789062,100.1537857055664,31329100
2015-09-17,106.9800033569336,108.7300033569336,106.63999938964844,107.12999725341797,100.1911849975586,56139800
2015-09-18,105.2300033569336,106.5999984741211,105.16999816894531,105.3499984741211,98.76618957519531,48384000
2015-09-21,105.93000030517578,106.55000305175781,104.7300033569336,105.68000030517578,99.0755615234375,35772600
2015-09-22,104.05999755859375,104.41999816894531,103.12999725341797,104.0999984741211,97.59429931640625,47359700
2015-09-23,104.37999725341797,104.66000366210938,103.63999938964844,104.18000030517578,97.66931915283203,21775100
2015-09-24,103.16999816894531,104.19000244140625,102.2699966430664,103.80000305175781,97.31306457519531,38284300
2015-09-25,104.91000366210938,105.01000213623047,102.27999877929688,102.91999816894531,96.48804473876953,44700000
2015-09-28,102.4800033569336,102.55000305175781,99.69000244140625,99.98999786376953,93.74117279052734,44077500
2015-09-29,100.23999786376953,101.26000213623047,98.75,99.47000122070312,93.25366973876953,49315500
2015-09-30,100.88999938964844,101.87000274658203,100.5,101.76000213623047,95.40054321289062,41411400
2015-10-01,101.94000244140625,102.2300033569336,100.58999633789062,102.22000122070312,95.83180236816406,39339100
2015-10-02,100.80000305175781,104.01000213623047,100.4800033569336,104.01000213623047,97.50994110107422,59370900
2015-10-05,104.77999877929688,105.77999877929688,104.55000305175781,105.5,98.9068374633789,32853500
2015-10-06,105.25,105.5999984741211,104.18000030517578,105.0,98.43807220458984,33051500
2015-10-07,105.66000366210938,105.86000061035156,104.29000091552734,105.62999725341797,99.02867889404297,37389300
2015-10-08,105.2300033569336,106.2300033569336,104.20999908447266,106.05000305175781,99.42244720458984,50188900
2015-10-09,106.0999984741211,106.7300033569336,105.80999755859375,106.52999877929688,99.87244415283203,23916200
2015-10-12,106.7300033569336,106.98999786376953,106.3499984741211,106.79000091552734,100.1162109375,16162000
2015-10-13,106.18000030517578,107.26000213623047,106.0,106.0999984741211,99.46929931640625,26999600
2015-10-14,106.0999984741211,106.62999725341797,105.48999786376953,105.93000030517578,99.30992889404297,30902600
2015-10-15,106.31999969482422,107.68000030517578,106.18000030517578,107.66999816894531,100.94121551513672,38393800
2015-10-16,107.9000015258789,108.18000030517578,107.37999725341797,108.12000274658203,101.36306762695312,27091100
2015-10-19,107.9800033569336,108.80999755859375,107.73999786376953,108.73999786376953,101.94432830810547,23776300
2015-10-20,108.55000305175781,108.77999877929688,107.80999755859375,108.18000030517578,101.4193344116211,23404700
2015-10-21,108.7300033569336,108.83999633789062,107.4800033569336,107.5199966430664,100.80057525634766,30195200
2015-10-22,108.4800033569336,109.80000305175781,108.16999816894531,109.70999908447266,102.85372924804688,42778700
2015-10-23,112.66000366210938,113.23999786376953,112.06999969482422,112.77999877929688,105.73184967041016,53170900
2015-10-26,112.69999694824219,113.06999969482422,112.2699966430664,112.8499984741211,105.79747009277344,25918000
2015-10-27,112.55000305175781,113.23999786376953,112.5199966430664,113.08000183105469,106.01311492919922,31390500
2015-10-28,113.25,114.0199966430664,112.33999633789062,114.0199966430664,106.89435577392578,42221900
2015-10-29,113.5,114.02999877929688,113.37999725341797,113.83999633789062,106.72561645507812,24913300
2015-10-30,113.88999938964844,114.08000183105469,113.30000305175781,113.33000183105469,106.24748992919922,27199200
2015-11-02,113.62999725341797,114.75,113.38999938964844,114.61000061035156,107.44749450683594,22176900
2015-11-03,114.37999725341797,115.41999816894531,114.20999908447266,115.01000213623047,107.82250213623047,20418400
2015-11-04,115.38999938964844,115.47000122070312,114.54000091552734,115.0199966430664,107.83186340332031,28633000
2015-11-05,115.12000274658203,115.4000015258789,114.11000061035156,114.70999908447266,107.54125213623047,25004100
2015-11-06,114.48999786376953,114.91999816894531,113.76000213623047,114.79000091552734,107.61627197265625,29924900
2015-11-09,114.36000061035156,114.51000213623047,112.87000274658203,113.56999969482422,106.47249603271484,33479800
2015-11-10,112.97000122070312,113.38999938964844,112.62999725341797,113.27999877929688,106.20063018798828,35452100
2015-11-11,113.58999633789062,114.13999938964844,112.94999694824219,113.13999938964844,106.06936645507812,22748800
2015-11-12,112.68000030517578,113.2300033569336,111.95999908447266,112.04000091552734,105.0381088256836,31196900
2015-11-13,111.56999969482422,111.69000244140625,109.77999877929688,109.83999633789062,102.97557067871094,52836000
2015-11-16,109.7300033569336,111.44000244140625,109.4800033569336,111.41999816894531,104.45684814453125,33980600
2015-11-17,111.61000061035156,112.29000091552734,111.20999908447266,111.48999786376953,104.5224838256836,30579500
2015-11-18,111.94000244140625,113.73999786376953,111.83000183105469,113.62999725341797,106.52874755859375,32966500
2015-11-19,113.69000244140625,114.2300033569336,113.48999786376953,113.70999908447266,106.60372924804688,26188100
2015-11-20,114.25,114.56999969482422,114.13999938964844,114.4800033569336,107.32563018798828,22727600
2015-11-23,114.5199966430664,114.94000244140625,113.66000366210938,114.1500015258789,107.0162124633789,20696200
2015-11-24,113.41000366210938,114.31999969482422,112.83999633789062,114.05000305175781,106.9224853515625,26374400
2015-11-25,114.22000122070312,114.36000061035156,113.91000366210938,114.1500015258789,107.0162124633789,14159900
2015-11-27,114.4000015258789,114.54000091552734,113.91999816894531,114.30999755859375,107.16626739501953,8828000
2015-11-30,114.6500015258789,114.6500015258789,113.6500015258789,114.0199966430664,106.89435577392578,25041600
2015-12-01,114.4800033569336,115.16000366210938,114.33999633789062,115.16000366210938,107.9631118774414,28639400
2015-12-02,115.25,115.75,114.27999877929688,114.44999694824219,107.29747009277344,22395500
2015-12-03,114.76000213623047,114.95999908447266,111.83999633789062,112.51000213623047,105.47874450683594,42754300
2015-12-04,112.8499984741211,115.33000183105469,112.62000274658203,115.13999938964844,107.94438171386719,40037300
2015-12-07,115.22000122070312,115.29000091552734,114.06999969482422,114.62000274658203,107.45687103271484,25892100
2015-12-08,113.41999816894531,115.0,113.37999725341797,114.62999725341797,107.46623992919922,30792600
2015-12-09,114.12999725341797,114.76000213623047,112.19999694824219,112.88999938964844,105.83499145507812,48509200
2015-12-10,113.1500015258789,114.16000366210938,112.80999755859375,113.4000015258789,106.3131332397461,30154600
2015-12-11,112.08999633789062,112.38999938964844,110.72000122070312,110.79000091552734,103.86621856689453,56022200
2015-12-14,110.94000244140625,111.68000030517578,109.37999725341797,111.62999725341797,104.65372467041016,53098500
2015-12-15,112.66000366210938,113.27999877929688,112.16999816894531,112.30999755859375,105.2912368774414,48428000
2015-12-16,113.06999969482422,114.16999816894531,111.88999938964844,113.9800033569336,106.85687255859375,44944100
2015-12-17,114.4800033569336,114.4800033569336,112.30000305175781,112.31999969482422,105.30059814453125,45668800
2015-12-18,111.62999725341797,111.87999725341797,109.83000183105469,109.83000183105469,103.28069305419922,53746100
2015-12-21,110.87000274658203,111.06999969482422,110.05000305175781,111.05000305175781,104.42792510986328,26432800
2015-12-22,111.63999938964844,111.94000244140625,111.05000305175781,111.77999877929688,105.11439514160156,26540300
2015-12-23,112.36000061035156,112.69000244140625,112.16000366210938,112.61000061035156,105.89495086669922,25656900
2015-12-24,112.61000061035156,112.9000015258789,112.54000091552734,112.58999633789062,105.8760986328125,11468600
2015-12-28,112.31999969482422,112.55000305175781,111.51000213623047,112.52999877929688,105.8197021484375,19183600
2015-12-29,113.19999694824219,114.55000305175781,113.12999725341797,114.30000305175781,107.48414611816406,27725700
2015-12-30,114.19999694824219,114.23999786376953,113.25,113.2699966430664,106.51554107666016,19520100
2015-12-31,112.87000274658203,113.08000183105469,111.83999633789062,111.86000061035156,105.18963623046875,29886800
2016-01-04,109.44999694824219,109.5999984741211,108.12000274658203,109.5,102.9703598022461,50807600
2016-01-05,110.04000091552734,110.18000030517578,108.80000305175781,109.30999755859375,102.79168701171875,38795200
2016-01-06,107.41000366210938,108.88999938964844,107.41000366210938,108.26000213623047,101.80432891845703,41891100
2016-01-07,105.94999694824219,107.29000091552734,104.80999755859375,104.87000274658203,98.61643981933594,61386300
2016-01-08,105.62999725341797,106.29000091552734,103.9000015258789,104.01000213623047,97.80773162841797,69344000
2016-01-11,104.75,105.05999755859375,102.7300033569336,104.33000183105469,98.1086654663086,50024100
2016-01-12,105.33000183105469,106.08000183105469,104.08000183105469,105.54000091552734,99.24652099609375,46734200
2016-01-13,105.97000122070312,106.2300033569336,101.73999786376953,101.9000015258789,95.82356262207031,69870700
2016-01-14,102.30000305175781,104.9800033569336,100.66999816894531,104.06999969482422,97.86416625976562,78445700
2016-01-15,100.62000274658203,101.94000244140625,99.51000213623047,100.83999633789062,94.8267822265625,91443900
2016-01-19,102.20999908447266,102.37000274658203,99.87999725341797,101.05999755859375,95.03366088867188,56563800
2016-01-20,99.47000122070312,101.83000183105469,97.25,100.75,94.74214935302734,86675000
2016-01-21,101.18000030517578,102.3499984741211,99.81999969482422,100.8499984741211,94.83619689941406,61660100
2016-01-22,102.87999725341797,103.80999755859375,102.52999877929688,103.7699966430664,97.58203887939453,42229800
2016-01-25,103.4000015258789,103.98999786376953,102.13999938964844,102.2300033569336,96.13389587402344,38881500
2016-01-26,102.66000366210938,103.58999633789062,101.76000213623047,103.1500015258789,96.99903869628906,36143900
2016-01-27,102.55000305175781,102.98999786376953,100.1500015258789,100.58000183105469,94.58228302001953,54524700
2016-01-28,102.25,102.29000091552734,100.26000213623047,102.0,95.91761016845703,47641500
2016-01-29,101.97000122070312,104.16999816894531,101.94000244140625,104.12999725341797,97.92059326171875,54245100
2016-02-01,103.62999725341797,104.80000305175781,103.2300033569336,104.41000366210938,98.18387603759766,32750300
2016-02-02,103.93000030517578,103.97000122070312,101.83999633789062,102.1500015258789,96.05866241455078,44928100
2016-02-03,102.83000183105469,102.83000183105469,99.87999725341797,101.66000366210938,95.597900390625,61572900
2016-02-04,101.38999938964844,102.45999908447266,100.44000244140625,101.6500015258789,95.5884780883789,49321600
2016-02-05,101.29000091552734,101.33000183105469,97.72000122070312,98.12000274658203,92.26897430419922,70749900
2016-02-08,96.29000091552734,97.05000305175781,94.83999633789062,96.62000274658203,90.85842895507812,91673100
2016-02-09,95.33000183105469,97.77999877929688,95.18000030517578,96.31999969482422,90.5763168334961,73778400
2016-02-10,97.43000030517578,98.69000244140625,96.62000274658203,96.69000244140625,90.92424774169922,59421700
2016-02-11,95.45999908447266,97.31999969482422,95.19000244140625,96.55000305175781,90.7926025390625,76839200
2016-02-12,97.63999938964844,98.12000274658203,96.7300033569336,98.0199966430664,92.1749267578125,49186500
2016-02-16,99.47000122070312,100.2300033569336,98.8499984741211,100.2300033569336,94.25314331054688,40565900
2016-02-17,100.95999908447266,102.63999938964844,100.69999694824219,102.5,96.38778686523438,41766500
2016-02-18,102.81999969482422,102.83999633789062,101.19999694824219,101.33000183105469,95.2875747680664,38991500
2016-02-19,100.83999633789062,101.94000244140625,100.62000274658203,101.62999725341797,95.56966400146484,28257900
2016-02-22,102.58000183105469,103.37999725341797,102.4800033569336,103.27999877929688,97.12127685546875,23979100
2016-02-23,102.68000030517578,102.95999908447266,101.51000213623047,101.58000183105469,95.52262878417969,29869700
2016-02-24,100.38999938964844,102.68000030517578,99.7699966430664,102.55000305175781,96.43480682373047,40739100
2016-02-25,102.76000213623047,103.55999755859375,101.83999633789062,103.55999755859375,97.38455963134766,29389300
2016-02-26,104.3499984741211,104.37000274658203,103.18000030517578,103.43000030517578,97.26234436035156,30925000
2016-02-29,103.33000183105469,104.0999984741211,102.5,102.5,96.38778686523438,27553900
2016-03-01,103.4800033569336,105.79000091552734,103.16000366210938,105.79000091552734,99.48161315917969,37699800
2016-03-02,105.66000366210938,105.8499984741211,105.01000213623047,105.83000183105469,99.51922607421875,29209800
2016-03-03,105.72000122070312,105.75,104.87000274658203,105.62999725341797,99.33112335205078,25474600
2016-03-04,105.75,106.3499984741211,104.97000122070312,105.66999816894531,99.3687515258789,31655400
2016-03-07,105.12999725341797,105.73999786376953,104.2699966430664,105.0199966430664,98.75751495361328,25861200
2016-03-08,104.30000305175781,105.20999908447266,103.97000122070312,104.1500015258789,97.93939208984375,28898500
2016-03-09,104.54000091552734,104.83999633789062,103.95999908447266,104.81999969482422,98.5694580078125,31047400
2016-03-10,105.26000213623047,105.86000061035156,103.30999755859375,104.66000366210938,98.41898345947266,44236100
2016-03-11,105.79000091552734,106.48999786376953,105.45999908447266,106.48999786376953,100.13986206054688,31454000
2016-03-14,106.08999633789062,106.91999816894531,106.05999755859375,106.66999816894531,100.30912780761719,25374900
2016-03-15,106.29000091552734,106.75,105.94999694824219,106.62999725341797,100.27153015136719,26524600
2016-03-16,106.37000274658203,107.86000061035156,106.33999633789062,107.58000183105469,101.16486358642578,31693100
2016-03-17,107.2699966430664,107.7699966430664,106.87000274658203,107.5199966430664,101.10844421386719,29623700
2016-03-18,107.45999908447266,107.63999938964844,106.80000305175781,107.37000274658203,101.26689147949219,37682300
2016-03-21,107.18000030517578,107.88999938964844,107.12000274658203,107.79000091552734,101.66300201416016,17288600
2016-03-22,107.18000030517578,108.37000274658203,107.16000366210938,108.12000274658203,101.97425842285156,18840300
2016-03-23,107.91000366210938,107.98999786376953,106.98999786376953,107.2300033569336,101.13485717773438,20912900
2016-03-24,106.70999908447266,107.29000091552734,106.52999877929688,107.26000213623047,101.16312408447266,19017300
